dt,open,high,low,close,volume
2021-04-20 22:00:00,57020.76,57050.0,56090.0,56380.0,2308.190909
2021-04-20 23:00:00,56380.0,56573.54,56177.97,56425.0,1908.144983
2021-04-21 00:00:00,56425.0,56757.91,55582.08,55679.99,3033.111594
2021-04-21 01:00:00,55679.99,56205.88,55332.96,56044.2,3248.115675
2021-04-21 02:00:00,56044.75,56300.0,55894.95,56109.73,1681.65384
2021-04-21 03:00:00,56109.72,56171.39,55170.61,55204.6,2739.027026
2021-04-21 04:00:00,55204.6,55559.35,54968.69,55386.31,2542.38839
2021-04-21 05:00:00,55386.3,55660.0,55058.54,55408.89,2104.544282
2021-04-21 06:00:00,55406.1,55822.77,55140.17,55559.57,2166.768062
2021-04-21 07:00:00,55559.58,55717.11,55158.31,55304.04,1874.248851
2021-04-21 08:00:00,55304.04,55670.0,54757.63,55445.49,2693.646847
2021-04-21 09:00:00,55445.48,55750.0,55279.57,55570.01,1796.522271
2021-04-21 10:00:00,55570.0,55597.49,54801.25,54916.83,3143.873023
2021-04-21 11:00:00,54916.83,55194.69,54276.85,54563.37,3810.85838
2021-04-21 12:00:00,54563.36,55550.0,54300.0,55433.39,3958.925158
2021-04-21 13:00:00,55433.39,55690.0,55284.34,55569.31,2339.290415
2021-04-21 14:00:00,55569.31,56333.0,55217.22,56182.11,3729.529115
2021-04-21 15:00:00,56182.12,56346.7,55810.0,56153.75,3209.720954
2021-04-21 16:00:00,56149.93,56339.98,55631.26,55743.81,2847.011896
2021-04-21 17:00:00,55743.82,55819.52,55405.0,55526.01,2087.569093
2021-04-21 18:00:00,55526.0,55610.9,55129.0,55306.35,1975.144997
2021-04-21 19:00:00,55306.34,55738.14,55306.34,55478.7,1644.946786
2021-04-21 20:00:00,55478.7,55481.16,54777.0,54956.93,2590.887802
2021-04-21 21:00:00,54956.93,55378.43,54678.82,54745.78,2222.287406
2021-04-21 22:00:00,54749.82,55030.0,53770.0,53996.73,5969.673999
2021-04-21 23:00:00,53996.73,54337.93,53536.02,53787.63,3575.011047
2021-04-22 00:00:00,53787.62,54275.48,53200.0,54070.0,4850.994594
2021-04-22 01:00:00,54070.0,54638.0,53901.0,53911.88,2802.407349
2021-04-22 02:00:00,53911.88,53958.56,52561.0,53760.82,8567.790162
2021-04-22 03:00:00,53760.81,54150.0,53200.0,53497.09,4439.765922
2021-04-22 04:00:00,53494.63,54356.79,53450.0,54271.67,3142.328662
2021-04-22 05:00:00,54271.68,54621.67,54012.98,54457.72,2655.568674
2021-04-22 06:00:00,54457.73,54850.0,54252.38,54457.46,2858.805659
2021-04-22 07:00:00,54457.46,54597.0,54096.08,54144.99,2482.312911
2021-04-22 08:00:00,54146.01,54254.5,53080.0,53652.0,4910.161019
2021-04-22 09:00:00,53652.0,54350.0,53249.02,54303.92,3317.668494
2021-04-22 10:00:00,54303.93,54444.0,53879.07,53899.71,2761.481878
2021-04-22 11:00:00,53901.46,55223.0,53891.21,54866.62,4204.499508
2021-04-22 12:00:00,54866.63,55521.48,54726.34,54990.48,4357.250563
2021-04-22 13:00:00,54990.49,55280.0,54391.56,54419.13,3368.232979
2021-04-22 14:00:00,54419.13,54861.08,54378.29,54744.24,2611.547751
2021-04-22 15:00:00,54744.24,54843.24,54310.04,54651.64,2376.697615
2021-04-22 16:00:00,54651.63,55166.19,54484.34,54897.11,2559.93491
2021-04-22 17:00:00,54897.11,55018.67,53380.0,53437.4,5143.365913
2021-04-22 18:00:00,53437.4,53682.03,52703.47,53372.69,6566.262053
2021-04-22 19:00:00,53372.69,53550.0,52222.17,52923.54,6231.54923
2021-04-22 20:00:00,52923.54,52932.39,51500.0,51623.57,7619.339876
2021-04-22 21:00:00,51629.98,52102.5,50500.0,51673.71,9587.589867
2021-04-22 22:00:00,51679.97,52234.74,51310.34,51620.8,4319.370749
2021-04-22 23:00:00,51620.8,52221.01,51450.01,51690.96,2921.704999
2021-04-23 00:00:00,51690.95,52131.85,51280.52,51524.09,5265.798449
2021-04-23 01:00:00,51524.76,51725.74,49722.22,51080.59,11667.632162
2021-04-23 02:00:00,51048.59,51427.93,48555.0,49999.99,15482.244353
2021-04-23 03:00:00,50000.0,50435.45,49647.2,50298.76,6932.459625
2021-04-23 04:00:00,50298.76,50572.08,49073.61,49178.19,6054.131706
2021-04-23 05:00:00,49178.2,49937.27,48443.01,49501.73,7362.055964
2021-04-23 06:00:00,49501.74,49528.99,48500.0,49051.48,6941.066819
2021-04-23 07:00:00,49051.48,49500.0,47700.0,47942.44,9913.986524
2021-04-23 08:00:00,47936.0,48858.14,47500.0,48749.75,8238.441315
2021-04-23 09:00:00,48761.02,48783.6,47842.61,48226.87,4383.686618
2021-04-23 10:00:00,48226.86,49665.32,48130.03,49455.53,6387.862039
2021-04-23 11:00:00,49457.48,50269.17,49271.03,50070.36,5122.011075
2021-04-23 12:00:00,50070.36,50300.0,49189.43,49249.3,4048.825327
2021-04-23 13:00:00,49249.3,49470.33,48541.0,49127.39,4762.915089
2021-04-23 14:00:00,49128.47,49943.91,48811.57,49728.37,3247.187687
2021-04-23 15:00:00,49728.42,49935.01,48981.0,49836.62,3752.462627
2021-04-23 16:00:00,49836.63,50126.48,49470.26,49836.91,2928.127904
2021-04-23 17:00:00,49836.9,50115.75,49510.42,49824.74,3000.721626
2021-04-23 18:00:00,49827.18,50777.0,49620.02,50563.59,3088.954441
2021-04-23 19:00:00,50563.59,50920.0,50413.51,50876.72,2743.728322
2021-04-23 20:00:00,50876.71,51301.34,50500.0,50504.32,4892.033835
2021-04-23 21:00:00,50505.35,50950.01,50284.38,50298.07,2481.748637
2021-04-23 22:00:00,50298.07,50720.0,50140.0,50469.05,1802.098204
2021-04-23 23:00:00,50469.12,51146.77,50469.11,51125.14,1582.984451
2021-04-24 00:00:00,51110.56,51166.22,49560.0,49864.95,4070.249784
2021-04-24 01:00:00,49864.94,50050.0,49700.4,49724.1,1985.666509
2021-04-24 02:00:00,49724.1,50395.15,49304.06,50067.37,2760.263927
2021-04-24 03:00:00,50067.36,50452.37,50011.39,50109.93,1774.447376
2021-04-24 04:00:00,50109.92,50631.16,49900.0,50412.76,1752.285058
2021-04-24 05:00:00,50412.76,50544.86,50175.19,50456.09,1570.775222
2021-04-24 06:00:00,50456.09,50520.57,50155.0,50210.75,1568.532112
2021-04-24 07:00:00,50210.76,50210.76,49649.7,49805.2,2570.267542
2021-04-24 08:00:00,49798.96,50217.89,49689.09,49762.54,2105.249023
2021-04-24 09:00:00,49762.54,49800.0,49424.0,49507.07,2198.660808
2021-04-24 10:00:00,49507.16,49509.27,48925.15,48991.37,3488.115661
2021-04-24 11:00:00,48991.36,49523.0,48657.14,49073.71,4199.527778
2021-04-24 12:00:00,49072.12,49797.61,48917.16,49549.87,3604.042542
2021-04-24 13:00:00,49554.73,49747.48,49334.49,49554.32,2379.400005
2021-04-24 14:00:00,49554.32,49554.33,49100.0,49294.71,2039.255375
2021-04-24 15:00:00,49295.64,50360.63,48900.0,50212.03,4195.603654
2021-04-24 16:00:00,50210.01,50300.0,49838.72,49894.73,2004.394639
2021-04-24 17:00:00,49894.73,50159.76,49650.0,50121.31,1581.779609
2021-04-24 18:00:00,50123.44,50800.74,49986.03,50562.06,2164.264179
2021-04-24 19:00:00,50562.05,50888.0,50562.05,50667.75,1248.631355
2021-04-24 20:00:00,50667.79,50995.0,50535.86,50930.49,1563.715337
2021-04-24 21:00:00,50930.49,51000.0,50623.01,50853.72,1255.526963
2021-04-24 22:00:00,50853.71,50934.4,50223.72,50298.84,1607.649617
2021-04-24 23:00:00,50292.32,50519.75,49900.0,50047.84,1673.208498
2021-04-25 00:00:00,50047.84,50302.15,49716.41,49821.69,2241.495604
2021-04-25 01:00:00,49821.69,50306.12,49800.0,50132.66,1304.819597
2021-04-25 02:00:00,50132.66,50452.85,50120.88,50289.01,1210.922189
2021-04-25 03:00:00,50289.01,50331.16,49600.0,49615.54,1663.771323
2021-04-25 04:00:00,49626.76,49705.04,49600.24,49683.94,5.887034
2021-04-25 08:00:00,49683.95,50280.0,49671.52,50086.13,920.193121
2021-04-25 09:00:00,50086.77,50223.21,49161.94,49486.62,3835.862263
2021-04-25 10:00:00,49486.62,49918.0,49179.43,49342.51,3900.259987
2021-04-25 11:00:00,49339.75,49683.54,49248.52,49550.73,1867.411535
2021-04-25 12:00:00,49550.74,49974.65,49450.0,49859.54,2412.986105
2021-04-25 13:00:00,49861.21,50157.46,49750.0,49872.91,2934.154512
2021-04-25 14:00:00,49872.9,50500.0,49700.0,50335.68,2830.297172
2021-04-25 15:00:00,50335.67,50567.91,50191.26,50257.97,2411.063466
2021-04-25 16:00:00,50257.97,50395.49,50043.28,50395.49,1930.645035
2021-04-25 17:00:00,50395.49,50434.0,49768.17,49921.81,2065.132555
2021-04-25 18:00:00,49921.81,49949.23,49470.0,49622.7,2454.073135
2021-04-25 19:00:00,49622.7,49785.95,49295.09,49333.01,1782.224281
2021-04-25 20:00:00,49333.01,49593.18,47900.0,48094.68,5353.121369
2021-04-25 21:00:00,48097.99,48392.49,46930.0,47598.87,8179.866443
2021-04-25 22:00:00,47598.87,48812.33,47507.31,48689.03,5607.322321
2021-04-25 23:00:00,48694.09,49171.76,48500.0,49066.77,3344.135957
2021-04-26 00:00:00,49066.76,50989.0,48753.44,50900.0,6885.231102
2021-04-26 01:00:00,50899.99,51983.56,50437.37,51920.39,6233.060167
2021-04-26 02:00:00,51920.39,52500.0,51698.09,51969.24,5057.53079
2021-04-26 03:00:00,51961.34,52427.97,51833.31,52398.99,3147.614937
2021-04-26 04:00:00,52398.99,52722.35,52000.0,52299.99,3111.162454
2021-04-26 05:00:00,52300.0,52579.91,52051.06,52535.23,2571.792706
2021-04-26 06:00:00,52535.23,53080.0,52421.23,52832.0,3992.447205
2021-04-26 07:00:00,52831.99,52969.35,52445.48,52801.37,3307.192864
2021-04-26 08:00:00,52801.37,52981.07,52507.41,52584.19,2382.146061
2021-04-26 09:00:00,52584.19,53544.68,52275.0,53450.04,4242.612299
2021-04-26 10:00:00,53450.04,53530.29,53119.01,53217.03,3124.225334
2021-04-26 11:00:00,53217.03,53685.0,53217.03,53598.39,3308.46177
2021-04-26 12:00:00,53598.39,53950.0,53407.82,53484.75,4131.430574
2021-04-26 13:00:00,53484.74,53894.61,53200.0,53659.52,3680.502208
2021-04-26 14:00:00,53657.33,53844.19,53354.38,53545.87,2570.543403
2021-04-26 15:00:00,53545.87,53700.02,53239.69,53571.12,2105.318039
2021-04-26 16:00:00,53571.13,53757.97,52868.07,53284.61,3930.725606
2021-04-26 17:00:00,53284.6,54356.62,53276.75,54034.75,3853.419973
2021-04-26 18:00:00,54034.74,54284.46,53880.27,54245.87,2461.235352
2021-04-26 19:00:00,54245.87,54300.0,53702.08,54036.19,3319.13491
2021-04-26 20:00:00,54038.21,54040.0,53179.68,53180.0,3491.708332
2021-04-26 21:00:00,53180.01,53478.0,52600.36,53363.54,4705.666332
2021-04-26 22:00:00,53363.53,54250.0,52857.14,53582.45,2906.481185
2021-04-26 23:00:00,53582.45,54050.08,53451.12,54001.39,1791.158521
2021-04-27 00:00:00,54001.38,54160.61,53519.0,53657.36,2201.196344
2021-04-27 01:00:00,53657.35,53838.58,53571.88,53772.23,1682.449129
2021-04-27 02:00:00,53772.23,54000.0,53728.68,53812.01,1926.613198
2021-04-27 03:00:00,53812.0,53827.34,53267.71,53460.3,1956.128067
2021-04-27 04:00:00,53460.3,53591.51,53222.0,53456.85,1698.399886
2021-04-27 05:00:00,53456.85,53970.0,53405.82,53918.3,1911.652207
2021-04-27 06:00:00,53918.3,54933.74,53898.61,54700.34,4568.146348
2021-04-27 07:00:00,54700.35,54879.72,54317.13,54545.01,2343.167947
2021-04-27 08:00:00,54545.0,54986.96,54349.77,54430.17,2402.511017
2021-04-27 09:00:00,54430.25,54688.49,54248.92,54487.04,1823.950339
2021-04-27 10:00:00,54487.05,54782.7,54426.66,54683.34,2148.3845
2021-04-27 11:00:00,54688.72,55242.32,54625.31,55152.43,3287.148492
2021-04-27 12:00:00,55152.43,55281.16,54736.78,54838.53,2259.388401
2021-04-27 13:00:00,54838.53,55040.83,54400.0,54726.35,2590.975116
2021-04-27 14:00:00,54726.34,55068.91,54258.32,54953.92,4785.508234
2021-04-27 15:00:00,54953.27,55300.0,54820.38,54981.87,2714.543128
2021-04-27 16:00:00,54981.86,55081.61,54545.64,54663.28,2348.675864
2021-04-27 17:00:00,54663.28,54933.45,54258.4,54875.62,2203.989108
2021-04-27 18:00:00,54875.63,54991.45,54624.76,54960.01,1564.577875
2021-04-27 19:00:00,54960.01,54976.49,54613.68,54761.7,1371.286911
2021-04-27 20:00:00,54761.7,55183.33,54761.7,55133.88,1467.824994
2021-04-27 21:00:00,55133.88,55460.0,54818.48,55275.29,1717.62092
2021-04-27 22:00:00,55275.29,55339.42,54875.36,54944.72,1395.935665
2021-04-27 23:00:00,54944.72,55049.97,54738.43,55011.97,1693.960985
2021-04-28 00:00:00,55011.97,55466.31,54967.38,55384.61,2648.205343
2021-04-28 01:00:00,55384.61,55738.0,55280.01,55471.2,2372.788851
2021-04-28 02:00:00,55471.2,55629.67,55173.2,55189.99,2237.144316
2021-04-28 03:00:00,55190.0,55276.76,54769.42,54774.05,2477.083257
2021-04-28 04:00:00,54774.05,54995.07,54545.0,54820.54,1616.616316
2021-04-28 05:00:00,54820.54,54938.4,54400.0,54594.5,1973.108639
2021-04-28 06:00:00,54599.24,54628.65,53813.16,54144.18,4867.741966
2021-04-28 07:00:00,54144.18,54550.78,54040.01,54255.98,1991.686707
2021-04-28 08:00:00,54255.98,54535.51,54055.83,54063.23,1803.603078
2021-04-28 09:00:00,54063.23,54420.86,53917.64,54215.31,2263.804077
2021-04-28 10:00:00,54215.3,54476.26,54102.35,54413.56,1337.222433
2021-04-28 11:00:00,54413.57,55087.85,54411.81,54853.26,3066.766658
2021-04-28 12:00:00,54853.26,55327.0,54762.42,55175.25,2451.402229
2021-04-28 13:00:00,55175.25,55195.35,54625.0,54780.0,2012.454786
2021-04-28 14:00:00,54780.01,54917.29,54460.41,54489.22,1854.240002
2021-04-28 15:00:00,54489.21,54611.27,54111.11,54338.14,2069.031826
2021-04-28 16:00:00,54338.14,54775.0,54245.33,54704.76,1719.332839
2021-04-28 17:00:00,54704.75,54975.45,54523.0,54838.72,1391.817027
2021-04-28 18:00:00,54838.73,55070.0,54643.45,54933.76,1667.37025
2021-04-28 19:00:00,54933.75,55432.0,54724.91,55411.97,1761.29631
2021-04-28 20:00:00,55407.03,56428.0,54159.0,54369.08,7215.862032
2021-04-28 21:00:00,54369.08,54884.0,54002.0,54801.34,1809.982403
2021-04-28 22:00:00,54801.33,54838.43,54311.0,54466.72,1309.967151
2021-04-28 23:00:00,54469.96,54886.63,54363.86,54846.22,1211.930519
2021-04-29 00:00:00,54846.23,55195.84,54673.96,54720.07,1873.43885
2021-04-29 01:00:00,54720.07,54775.98,54415.37,54567.68,1669.784232
2021-04-29 02:00:00,54567.68,54752.12,54306.01,54575.94,1729.97186
2021-04-29 03:00:00,54575.93,54632.58,54046.33,54265.1,1854.696999
2021-04-29 04:00:00,54265.1,54265.1,53510.0,53564.94,3064.684024
2021-04-29 05:00:00,53564.94,53976.19,53482.22,53896.92,2134.217853
2021-04-29 06:00:00,53896.92,54493.87,53856.49,54372.84,2055.557058
2021-04-29 07:00:00,54372.84,54486.45,54255.0,54465.14,1478.351219
2021-04-29 08:00:00,54465.27,54467.99,53850.0,53929.29,2319.63632
2021-04-29 09:00:00,53929.28,54739.43,53759.98,54541.01,2798.333782
2021-04-29 10:00:00,54540.01,54689.48,54338.33,54428.04,1736.13906
2021-04-29 11:00:00,54428.04,54546.33,54105.22,54300.16,1855.19598
2021-04-29 12:00:00,54300.16,54531.89,54159.47,54330.01,2002.781145
2021-04-29 13:00:00,54330.01,54404.59,53560.0,53606.03,3125.209444
2021-04-29 14:00:00,53606.03,53913.78,53508.0,53682.26,2505.830723
2021-04-29 15:00:00,53682.26,53912.83,53303.68,53703.11,2704.688936
2021-04-29 16:00:00,53703.11,53816.19,52950.0,52972.0,3351.666431
2021-04-29 17:00:00,52972.0,53183.72,52700.0,52742.95,3725.620062
2021-04-29 18:00:00,52742.98,53039.27,52476.69,52928.54,2690.755746
2021-04-29 19:00:00,52935.72,53036.79,52800.0,52860.02,1452.030563
2021-04-29 20:00:00,52860.02,53337.07,52330.94,52981.71,2843.607753
2021-04-29 21:00:00,52977.71,53363.99,52808.05,53329.2,1120.140276
2021-04-29 22:00:00,53329.2,53437.49,53101.61,53387.35,1078.31329
2021-04-29 23:00:00,53387.35,53650.63,53300.0,53555.0,1315.367849
2021-04-30 00:00:00,53555.0,53816.36,53013.01,53386.46,2623.12036
2021-04-30 01:00:00,53386.47,53636.36,53183.27,53395.09,1924.999947
2021-04-30 02:00:00,53395.09,53617.07,53331.48,53520.42,1530.528331
2021-04-30 03:00:00,53520.42,53773.08,53421.4,53679.03,2057.21718
2021-04-30 04:00:00,53679.04,54200.0,53673.05,54124.35,2911.585739
2021-04-30 05:00:00,54124.35,54300.0,53914.73,54266.56,2529.304327
2021-04-30 06:00:00,54266.56,54450.0,54161.58,54415.0,1981.98655
2021-04-30 07:00:00,54415.0,54558.8,54250.92,54343.11,2243.086126
2021-04-30 08:00:00,54343.11,54672.31,54108.8,54526.61,1830.731005
2021-04-30 09:00:00,54526.6,54792.33,54305.0,54318.08,2470.600933
2021-04-30 10:00:00,54317.82,54498.98,54100.0,54164.67,1833.548099
2021-04-30 11:00:00,54164.67,54377.97,54051.11,54230.63,1728.181536
2021-04-30 12:00:00,54230.64,54738.96,54170.89,54655.81,2294.572967
2021-04-30 13:00:00,54655.81,55990.0,54409.7,55989.31,6279.54733
2021-04-30 14:00:00,55989.31,56308.16,55736.24,55952.19,6046.652009
2021-04-30 15:00:00,55952.19,57258.15,55952.19,57180.06,7194.74996
2021-04-30 16:00:00,57180.05,57385.0,56394.22,56707.28,5269.869873
2021-04-30 17:00:00,56707.27,56810.0,56277.39,56546.79,2866.946256
2021-04-30 18:00:00,56546.79,57055.74,56521.46,56857.47,2135.46555
2021-04-30 19:00:00,56857.48,57048.0,56780.47,57007.38,1584.405059
2021-04-30 20:00:00,57007.38,57032.15,56374.21,56757.34,2015.563435
2021-04-30 21:00:00,56757.34,57184.27,56646.97,56976.53,1302.521071
2021-04-30 22:00:00,56976.53,57427.09,56887.26,57119.75,2203.26179
2021-04-30 23:00:00,57119.76,57963.0,57090.8,57694.27,3720.464612
2021-05-01 00:00:00,57697.25,58088.0,57421.05,57811.42,3480.449516
2021-05-01 01:00:00,57809.99,58456.52,57470.77,58450.0,2988.380634
2021-05-01 02:00:00,58450.0,58458.07,57931.89,58100.0,2232.499152
2021-05-01 03:00:00,58100.01,58248.54,58031.86,58178.67,1395.611098
2021-05-01 04:00:00,58177.59,58245.33,57687.04,58052.37,2019.998441
2021-05-01 05:00:00,58052.37,58422.31,57896.85,58134.44,1754.779387
2021-05-01 06:00:00,58134.44,58239.64,57837.0,57894.91,1330.624203
2021-05-01 07:00:00,57894.9,58036.08,57585.55,57725.14,1624.494217
2021-05-01 08:00:00,57725.14,57930.0,57450.63,57450.63,2063.762796
2021-05-01 09:00:00,57450.63,57851.35,57116.16,57492.99,2610.647916
2021-05-01 10:00:00,57492.99,57666.66,57335.75,57384.0,1270.119787
2021-05-01 11:00:00,57384.0,57834.37,57383.33,57816.9,1245.516229
2021-05-01 12:00:00,57816.91,58043.01,57673.0,57764.15,1804.406449
2021-05-01 13:00:00,57764.15,58005.09,57525.0,57611.0,1688.84288
2021-05-01 14:00:00,57613.1,57681.0,57220.67,57430.78,1778.756844
2021-05-01 15:00:00,57430.79,57500.0,56956.14,57356.58,2104.613554
2021-05-01 16:00:00,57356.59,57712.69,57218.0,57495.59,1801.179633
2021-05-01 17:00:00,57495.6,57767.0,57492.78,57569.99,1620.873207
2021-05-01 18:00:00,57567.34,57650.0,57400.35,57610.52,1179.348561
2021-05-01 19:00:00,57610.51,57998.97,57444.03,57770.31,1757.355495
2021-05-01 20:00:00,57770.32,57877.39,57641.5,57679.99,1187.493497
2021-05-01 21:00:00,57680.0,57690.0,57372.01,57451.58,1247.752192
2021-05-01 22:00:00,57451.57,57716.27,57243.65,57657.75,1203.540057
2021-05-01 23:00:00,57660.31,57939.0,57580.7,57800.37,1209.306091
2021-05-02 00:00:00,57797.35,57911.02,57371.12,57442.25,1595.863683
2021-05-02 01:00:00,57442.25,57488.04,57275.0,57415.6,1386.912811
2021-05-02 02:00:00,57415.6,57700.0,57415.6,57650.0,819.290797
2021-05-02 03:00:00,57650.0,57694.99,56323.66,56450.19,3407.919297
2021-05-02 04:00:00,56450.19,56930.98,56171.31,56905.68,2786.087002
2021-05-02 05:00:00,56905.68,57129.0,56612.29,56902.07,1189.179851
2021-05-02 06:00:00,56902.07,57034.19,56686.0,56879.99,785.471694
2021-05-02 07:00:00,56881.33,56988.0,56404.31,56633.02,1376.834821
2021-05-02 08:00:00,56633.03,56766.63,56156.0,56525.23,1700.113114
2021-05-02 09:00:00,56525.23,56650.0,56035.25,56450.0,2403.858411
2021-05-02 10:00:00,56450.0,57000.0,56385.16,56831.67,1903.119516
2021-05-02 11:00:00,56831.67,57090.0,56543.25,57090.0,1173.268952
2021-05-02 12:00:00,57090.0,57286.96,56700.01,56839.66,1644.71494
2021-05-02 13:00:00,56839.66,56903.74,56451.01,56679.85,1194.660568
2021-05-02 14:00:00,56680.84,56999.0,56660.0,56823.52,1150.50579
2021-05-02 15:00:00,56823.51,56846.92,56231.55,56595.2,1984.996314
2021-05-02 16:00:00,56595.2,56777.0,56317.59,56557.8,1409.126922
2021-05-02 17:00:00,56557.81,56843.78,56468.63,56779.99,1123.454098
2021-05-02 18:00:00,56780.0,56899.99,56700.0,56840.45,1163.855839
2021-05-02 19:00:00,56840.44,56968.56,56546.47,56836.4,1320.495102
2021-05-02 20:00:00,56836.39,57000.0,56666.67,56994.0,1154.021309
2021-05-02 21:00:00,56994.99,57141.05,56615.05,56649.99,1628.938691
2021-05-02 22:00:00,56649.98,56745.7,56212.0,56382.1,1696.692066
2021-05-02 23:00:00,56382.1,56600.5,56309.32,56578.21,813.497275
2021-05-03 00:00:00,56578.21,57600.0,56525.0,57407.86,2646.729041
2021-05-03 01:00:00,57407.85,58289.99,57359.28,58042.82,2551.483093
2021-05-03 02:00:00,58042.83,58249.99,57850.23,58060.48,1823.362162
2021-05-03 03:00:00,58060.48,58240.69,57768.67,57925.8,2374.716733
2021-05-03 04:00:00,57925.79,58044.09,57696.7,57820.64,1382.128064
2021-05-03 05:00:00,57820.64,58110.0,57794.17,57938.86,2038.547374
2021-05-03 06:00:00,57938.86,58049.83,57860.02,57945.55,1706.157449
2021-05-03 07:00:00,57945.55,58848.0,57814.34,58787.87,4220.139368
2021-05-03 08:00:00,58787.88,58981.44,58617.0,58764.07,2633.325168
2021-05-03 09:00:00,58764.08,58804.45,58277.12,58409.73,2782.861385
2021-05-03 10:00:00,58409.91,58620.87,58344.97,58467.42,1876.016737
2021-05-03 11:00:00,58467.42,58965.19,58464.44,58657.63,2075.951033
2021-05-03 12:00:00,58657.64,58770.0,58293.49,58558.27,1868.053068
2021-05-03 13:00:00,58558.26,58645.09,57260.0,57697.33,3671.857607
2021-05-03 14:00:00,57696.52,58199.0,57600.0,57777.33,2873.987347
2021-05-03 15:00:00,57777.33,58020.21,57379.57,57601.83,2821.83567
2021-05-03 16:00:00,57603.33,57957.1,57169.0,57693.73,2868.971269
2021-05-03 17:00:00,57693.98,58170.0,57579.26,57958.6,2153.654468
2021-05-03 18:00:00,57958.6,58084.6,57745.9,57764.42,1840.547765
2021-05-03 19:00:00,57764.42,57764.43,57326.01,57564.87,1904.069893
2021-05-03 20:00:00,57564.86,57575.05,56602.73,56783.94,3198.86783
2021-05-03 21:00:00,56783.93,57163.26,56435.0,57110.25,2158.018679
2021-05-03 22:00:00,57110.24,57421.61,56723.01,57292.88,2249.03493
2021-05-03 23:00:00,57292.88,57457.12,56885.92,57169.39,1929.615153
2021-05-04 00:00:00,57169.39,57200.0,54580.0,55291.71,6665.084646
2021-05-04 01:00:00,55294.47,55846.68,55100.0,55682.71,4610.947719
2021-05-04 02:00:00,55682.71,56012.49,55447.73,55695.16,3115.890777
2021-05-04 03:00:00,55695.15,55959.79,55231.27,55452.17,2585.975089
2021-05-04 04:00:00,55452.16,55906.15,55122.0,55809.45,2356.603532
2021-05-04 05:00:00,55809.45,56291.37,55766.01,55988.95,2088.240675
2021-05-04 06:00:00,55988.95,56169.0,55851.25,56070.62,1916.649652
2021-05-04 07:00:00,56070.62,56361.82,55853.66,55917.97,2157.377395
2021-05-04 08:00:00,55917.98,56020.0,55555.0,55739.99,2839.975898
2021-05-04 09:00:00,55740.33,56399.68,55740.33,56077.57,2579.566328
2021-05-04 10:00:00,56077.58,56637.89,56075.11,56406.72,2546.586136
2021-05-04 11:00:00,56406.72,56431.65,55857.14,56143.42,2657.305544
2021-05-04 12:00:00,56143.43,56321.18,55460.16,56020.57,4864.080125
2021-05-04 13:00:00,56020.56,56120.0,55200.0,55461.35,4465.299855
2021-05-04 14:00:00,55461.35,55552.85,54410.0,54825.01,8000.285079
2021-05-04 15:00:00,54827.66,54971.0,53526.0,53799.33,8228.644335
2021-05-04 16:00:00,53802.54,54315.57,53201.01,53849.23,6012.405335
2021-05-04 17:00:00,53849.24,54289.75,53724.18,54166.82,3543.769805
2021-05-04 18:00:00,54166.87,54745.81,53985.34,54524.76,3163.1812
2021-05-04 19:00:00,54522.62,54578.03,54209.65,54541.13,2282.74096
2021-05-04 20:00:00,54539.73,54824.0,53900.0,54727.01,2578.118126
2021-05-04 21:00:00,54727.0,54809.48,54194.9,54349.83,1753.500663
2021-05-04 22:00:00,54349.84,54427.0,53533.0,54079.61,2126.633956
2021-05-04 23:00:00,54079.6,54236.63,53046.69,53200.01,2185.763073
2021-05-05 00:00:00,53205.05,54886.69,52900.0,54566.58,4712.583978
2021-05-05 01:00:00,54566.53,55098.0,54404.9,54758.72,3251.656099
2021-05-05 02:00:00,54758.72,55415.83,54659.0,55050.22,2379.522606
2021-05-05 03:00:00,55050.22,55242.02,54709.0,54795.19,2784.615183
2021-05-05 04:00:00,54798.87,55285.71,54428.92,54552.15,2987.182236
2021-05-05 05:00:00,54552.32,54910.27,54276.0,54693.1,2476.502785
2021-05-05 06:00:00,54691.72,54731.62,53922.84,54421.51,2467.240445
2021-05-05 07:00:00,54421.51,55028.21,54302.0,54858.35,2149.088545
2021-05-05 08:00:00,54858.35,55555.0,54679.13,55425.02,3113.626718
2021-05-05 09:00:00,55425.02,55492.15,55055.51,55359.48,1803.707694
2021-05-05 10:00:00,55359.48,55809.24,55066.31,55627.54,2632.218479
2021-05-05 11:00:00,55627.55,55672.55,55000.0,55108.95,2408.18025
2021-05-05 12:00:00,55108.95,55775.15,55032.65,55573.09,2904.531703
2021-05-05 13:00:00,55573.1,56259.74,55535.61,56247.17,3785.163839
2021-05-05 14:00:00,56247.16,57000.0,55659.69,56982.8,5207.65636
2021-05-05 15:00:00,56982.92,57712.06,56915.41,57636.74,7439.270058
2021-05-05 16:00:00,57635.89,58069.82,57227.45,57414.77,7728.093409
2021-05-05 17:00:00,57414.77,57699.98,57198.03,57281.33,2531.556903
2021-05-05 18:00:00,57281.33,57500.0,57043.0,57301.55,2211.883489
2021-05-05 19:00:00,57301.56,57500.0,57043.12,57136.04,2276.833748
2021-05-05 20:00:00,57136.04,57239.85,56576.04,56841.77,3134.399476
2021-05-05 21:00:00,56841.77,56977.07,56687.35,56796.44,1464.790113
2021-05-05 22:00:00,56796.44,57619.86,56715.3,57064.55,3143.664347
